"고유번호","구명","수목고유번호","구번호","동명","순번","수목명","흉고지름","수고","수관너비","위치","주변토지사용상태","품계흉고","품계활력","품계수형","품계수종","품계위치","관리등급","피해상태","학명","식생활력","품계등급","관리기관","X 좌표","Y 좌표"
"20000874","중구","2-장충동-큰-0323","02","장충동","323.00000000","피나무","26.00000000","7.00000000","5.00000000","신라호텔영빈관","30","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Tilia amurensis Rupr","2.00000000","34.00000000","공원녹지과","200535.396","200535.3959"
"20001037","중구","2-명동-큰-0104","02","명동","104.00000000","은행나무","27.00000000","18.00000000","8.00000000","숭의여대별관","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","198983.903","198983.9032"
"20001509","중구","2-회현동-큰-0053","02","회현동","53.00000000","","0E-8","0E-8","0E-8","","0","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","","2.00000000","36.00000000","공원녹지과","198187.553","198187.5529"
"20001510","중구","2-광희동-큰-0032","02","광희동","32.00000000","은행나무","25.00000000","15.00000000","6.00000000","쌍림어린이공원","50","5.00000000","10.00000000","6.00000000","6","6","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","33.00000000","공원녹지과","200434.316","200434.3164"
"20001511","중구","2-신당1동-큰-0055","02","신당1동","55.00000000","은행나무","28.00000000","8.00000000","4.00000000","성동실업여고","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","201146.03","201146.0303"
"20001512","중구","2-소공동-큰-0063","02","소공동","63.00000000","아카시아나무","32.00000000","29.00000000","7.00000000","창덕여중","60","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Robinia pseudacacia L.","2.00000000","34.00000000","공원녹지과","197421.396","197421.3961"
"20001514","중구","2-광희동-큰-0026","02","광희동","26.00000000","호두나무","25.00000000","13.00000000","6.00000000","쌍림어린이공원","50","5.00000000","10.00000000","6.00000000","4","6","3.00000000","1.00000000","Juglans sinensis Dode","2.00000000","31.00000000","공원녹지과","200440.623","200440.6228"
"20001515","중구","2-장충동-큰-0258","02","장충동","258.00000000","모과나무","30.00000000","5.00000000","4.00000000","188-4","30","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Cydonia sinensis Thouin.","2.00000000","36.00000000","공원녹지과","200436.565","200436.5647"
"20001516","중구","2-중림동-큰-0078","02","중림동","78.00000000","양버즘나무","40.00000000","38.00000000","18.00000000","손기정공원","50","5.00000000","10.00000000","6.00000000","2","6","4.00000000","1.00000000","Platanus occidentalis L.","2.00000000","29.00000000","공원녹지과","196808.072","196808.0725"
"20001517","중구","2-신당1동-큰-0014","02","신당1동","14.00000000","은행나무","20.00000000","8.00000000","5.00000000","서울제1기동대","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","201244.152","201244.1516"
"20001518","중구","2-장충동-큰-0031","02","장충동","31.00000000","회화나무","27.00000000","20.00000000","9.00000000","동국대학교","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Sophora japonica L.","2.00000000","36.00000000","공원녹지과","199903.638","199903.6377"
"20001519","중구","2-장충동-큰-0111","02","장충동","111.00000000","양버즘나무","22.00000000","16.00000000","5.00000000","","60","5.00000000","10.00000000","6.00000000","2","9","3.00000000","1.00000000","Platanus occidentalis L.","2.00000000","32.00000000","공원녹지과","199681.722","199681.7217"
"20001617","중구","2-신당6동-큰-0014","02","신당6동","14.00000000","향나무","21.00000000","2.00000000","2.00000000","52-17","10","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Juniperus chinensis L.","2.00000000","34.00000000","공원녹지과","201719.141","201719.1406"
"20001618","중구","2-신당1동-큰-0013","02","신당1동","13.00000000","은행나무","23.00000000","7.00000000","4.00000000","서울제1기동대","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","201281.609","201281.6094"
"20001620","중구","2-신당1동-큰-0081","02","신당1동","81.00000000","회화나무","31.00000000","10.00000000","5.00000000","한양공고","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Sophora japonica L.","2.00000000","36.00000000","공원녹지과","201051.498","201051.4978"
"20001621","중구","2-신당3동-큰-0012","02","신당3동","12.00000000","소나무","24.00000000","4.00000000","2.00000000","남산타원","20","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Pinus densiflora S et Z.","2.00000000","36.00000000","공원녹지과","200659.752","200659.7523"
"20001622","중구","2-을지로3,4,5동-큰-0026","02","을지로3,4,5동","26.00000000","가이즈까향나무","20.00000000","7.00000000","3.00000000","을지로2가 영락교회","30","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Juniperus chinensis`Kaizuka'.","2.00000000","34.00000000","공원녹지과","199081.129","199081.1292"
"20001623","중구","2-태평로1가동-큰-0121","02","태평로1가동","121.00000000","느티나무","50.00000000","5.00000000","6.00000000","장교동 쁘렝땅백화점","30","10.00000000","10.00000000","6.00000000","6","9","2.00000000","1.00000000","Zelkova serrata Makino","2.00000000","41.00000000","공원녹지과","198844.421","198844.4208"
"20001624","중구","2-필동-큰-0008","02","필동","8.00000000","느티나무","25.00000000","15.00000000","9.00000000","숭의여대별관","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","199187.986","199187.9864"
"20001625","중구","2-충무로4,5동-큰-0028","02","충무로4,5동","28.00000000","은행나무","25.00000000","12.00000000","4.00000000","중구청","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","199839.214","199839.2139"
"20001627","중구","2-태평로1가동-큰-0057","02","태평로1가동","57.00000000","은행나무","62.00000000","55.00000000","12.00000000","조선호텔","30","15.00000000","10.00000000","6.00000000","6","9","2.00000000","1.00000000","Ginkgo biloba L.","2.00000000","46.00000000","공원녹지과","198232.282","198232.2823"
"20001628","중구","2-신당6동-큰-0013","02","신당6동","13.00000000","은행나무","28.00000000","9.00000000","7.00000000","52-17","10","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","201712.955","201712.9548"
"20001629","중구","2-필동-큰-0086","02","필동","86.00000000","은행나무","23.00000000","15.00000000","6.00000000","","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","199548.88","199548.8802"
"20001630","중구","2-소공동-큰-0227","02","소공동","227.00000000","아카시아나무","32.00000000","28.00000000","8.00000000","조선호텔","30","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Robinia pseudacacia L.","2.00000000","34.00000000","공원녹지과","198202.284","198202.2836"
"20001631","중구","2-남대문로5가동-큰-0035","02","남대문로5가동","35.00000000","느티나무","40.00000000","27.00000000","6.00000000","남대문교회","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","197788.459","197788.4592"
"20002013","중구","2-회현동-큰-0054","02","회현동","54.00000000","","0E-8","0E-8","0E-8","","0","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","","2.00000000","36.00000000","공원녹지과","198185.044","198185.0439"
"20002015","중구","2-명동-큰-0130","02","명동","130.00000000","은행나무","24.00000000","25.00000000","7.00000000","남산한옥마을","50","5.00000000","10.00000000","6.00000000","6","6","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","33.00000000","공원녹지과","199327.33","199327.3301"
"20002016","중구","2-장충동-큰-0217","02","장충동","217.00000000","양버즘나무","28.00000000","8.00000000","6.00000000","장충공원","50","5.00000000","10.00000000","6.00000000","2","6","4.00000000","1.00000000","Platanus occidentalis L.","2.00000000","29.00000000","공원녹지과","200322.132","200322.1321"
"20002017","중구","2-소공동-큰-0283","02","소공동","283.00000000","느티나무","35.00000000","26.00000000","15.00000000","상공회의소","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","197741.947","197741.9467"
"20002018","중구","2-광희동-큰-0093","02","광희동","93.00000000","은행나무","56.00000000","12.00000000","9.00000000","국립간호대학","60","15.00000000","10.00000000","6.00000000","6","9","2.00000000","1.00000000","Ginkgo biloba L.","2.00000000","46.00000000","공원녹지과","200608.498","200608.4984"
"20002019","중구","2-태평로1가동-큰-0102","02","태평로1가동","102.00000000","잣나무","25.00000000","7.00000000","4.00000000","장교동 쁘렝땅백화점","30","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Pinus koraiensis S. et Z.","2.00000000","34.00000000","공원녹지과","198823.77","198823.7698"
"20002021","중구","2-태평로1가동-큰-0072","02","태평로1가동","72.00000000","느티나무","35.00000000","19.00000000","12.00000000","한국외환은행","30","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","198702.889","198702.8889"
"20002022","중구","2-태평로1가동-큰-0132","02","태평로1가동","132.00000000","잣나무","25.00000000","6.00000000","4.00000000","장교동 중소기업은행","30","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Pinus koraiensis S. et Z.","2.00000000","34.00000000","공원녹지과","198828.48","198828.4796"
"20002024","중구","2-소공동-큰-0129","02","소공동","129.00000000","소나무","29.00000000","13.00000000","12.00000000","이화여고","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Pinus densiflora S et Z.","2.00000000","36.00000000","공원녹지과","197286.703","197286.7028"
"20002025","중구","2-신당6동-큰-0063","02","신당6동","63.00000000","벚나무","25.00000000","4.00000000","4.00000000","금호여중","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Prunus yedoensis Matsumira.","2.00000000","36.00000000","공원녹지과","201802.971","201802.9711"
"20001193","중구","2-소공동-큰-0312","02","소공동","312.00000000","느티나무","30.00000000","18.00000000","7.00000000","","50","5.00000000","10.00000000","6.00000000","6","6","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","33.00000000","공원녹지과","197462.592","197462.5922"
"20001054","중구","2-소공동-큰-0020","02","소공동","20.00000000","참나무","48.00000000","30.00000000","22.00000000","덕수궁","60","10.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Quercus variabilis BL.","2.00000000","39.00000000","공원녹지과","197714.123","197714.1232"
"20001118","중구","2-신당1동-큰-0036","02","신당1동","36.00000000","느릅나무","40.00000000","9.00000000","5.00000000","성동기계공고","60","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Ulmus davidiana var","2.00000000","34.00000000","공원녹지과","201457.709","201457.709"
"20001262","중구","2-명동-큰-0046","02","명동","46.00000000","갈참나무","35.00000000","9.00000000","6.00000000","성바오로교육장","60","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Quercus aliena Blume","2.00000000","34.00000000","공원녹지과","198893.464","198893.4639"
"20001434","중구","2-신당4동-큰-0039","02","신당4동","39.00000000","꽃개오동","35.00000000","9.00000000","4.00000000","368-59","10","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Catapa bignonioides Water","2.00000000","34.00000000","공원녹지과","200873.59","200873.59"
"20001399","중구","2-회현동-큰-0167","02","회현동","167.00000000","은행나무","22.00000000","7.00000000","6.00000000","연세빌딩","70","5.00000000","10.00000000","6.00000000","6","9","3.00000000","2.00000000","Ginkgo biloba L.","0E-8","0E-8","공원녹지과","197699.872","197699.8722"
"20001480","중구","2-신당4동-큰-0008","02","신당4동","8.00000000","양버들나무","48.00000000","12.00000000","8.00000000","청구초교","60","10.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Populus nigra 'Italica'","2.00000000","39.00000000","공원녹지과","201289.412","201289.4118"
"20001716","중구","2-중림동-큰-0081","02","중림동","81.00000000","양버즘나무","30.00000000","28.00000000","9.00000000","손기정공원","50","5.00000000","10.00000000","6.00000000","2","6","4.00000000","1.00000000","Platanus occidentalis L.","2.00000000","29.00000000","공원녹지과","196834.092","196834.0924"
"20001551","중구","2-장충동-큰-0003","02","장충동","3.00000000","향나무","32.00000000","7.00000000","3.00000000","38-42","30","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Juniperus chinensis L.","2.00000000","34.00000000","공원녹지과","200682.85","200682.8499"
"20001650","중구","2-소공동-큰-0026","02","소공동","26.00000000","회화나무","49.00000000","25.00000000","18.00000000","덕수궁","60","10.00000000","10.00000000","6.00000000","6","9","2.00000000","1.00000000","Sophora japonica L.","2.00000000","41.00000000","공원녹지과","197701.821","197701.8213"
"20001632","중구","2-장충동-큰-0082","02","장충동","82.00000000","양버즘나무","25.00000000","15.00000000","6.00000000","동국대학교","60","5.00000000","10.00000000","6.00000000","2","9","3.00000000","1.00000000","Platanus occidentalis L.","2.00000000","32.00000000","공원녹지과","200009.275","200009.275"
"20001633","중구","2-명동-큰-0083","02","명동","83.00000000","은행나무","22.00000000","19.00000000","6.00000000","숭의여대별관","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","198828.838","198828.8376"
"20001635","중구","2-장충동-큰-0328","02","장충동","328.00000000","느티나무","31.00000000","7.00000000","7.00000000","국립극장","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","199936.423","199936.4229"
"20001636","중구","2-장충동-큰-0139","02","장충동","139.00000000","은행나무","26.00000000","12.00000000","5.00000000","동국대학교","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","200157.567","200157.5666"
